url, timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
http://mashable.com/2013/01/07/social-media-iran/, 731.0, 11.0, 317.0, 0.611464966206, 0.999999995169, 0.72946859551, 7.0, 6.0, 1.0, 0.0, 5.23974763407, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 638.0, 3300.0, 1559.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040000524682, 0.040000130872, 0.839996023599, 0.0400000694108, 0.0400032514367, 0.374735449735, 0.0912698412698, 0.0378548895899, 0.018927444795, 0.666666666667, 0.333333333333, 0.316468253968, 0.0333333333333, 0.8, -0.188888888889, -0.3, -0.125, 0.483333333333, 0.416666666667, 0.0166666666667, 0.416666666667, 1800
http://mashable.com/2013/01/07/social-tv-movies-getglue-2012/, 731.0, 12.0, 177.0, 0.741379306084, 0.999999991935, 0.822580638528, 4.0, 3.0, 1.0, 0.0, 5.05649717514, 9.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1100.0, 1500.0, 1300.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0239945607733, 0.665006599659, 0.0225074383055, 0.266240779048, 0.0222506222144, 0.574358974359, 0.236130536131, 0.0677966101695, 0.0112994350282, 0.857142857143, 0.142857142857, 0.416919191919, 0.0333333333333, 1.0, -0.166666666667, -0.2, -0.133333333333, 0.5, 0.5, 0.0, 0.5, 1200
http://mashable.com/2013/01/07/sony-stops-manufacturing-playstation-2/, 731.0, 6.0, 109.0, 0.666666659933, 0.999999982456, 0.736842092336, 3.0, 2.0, 1.0, 0.0, 4.73394495413, 6.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 821.0, 821.0, 821.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20315133163, 0.473664666847, 0.0333412846932, 0.0333429205054, 0.256499796324, 0.593006993007, 0.24020979021, 0.0917431192661, 0.0183486238532, 0.833333333333, 0.166666666667, 0.322272727273, 0.1, 0.75, -0.1, -0.1, -0.1, 0.0, 0.0, 0.5, 0.0, 732
http://mashable.com/2013/01/07/stolen-iphone-dating/, 731.0, 11.0, 399.0, 0.597989948246, 0.99999999569, 0.806034479284, 8.0, 0.0, 1.0, 0.0, 4.57894736842, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0285744314891, 0.0286595812323, 0.485075401332, 0.0285726982603, 0.429117887687, 0.564637445887, 0.10785646645, 0.0426065162907, 0.0225563909774, 0.653846153846, 0.346153846154, 0.35841609371, 0.1, 1.0, -0.310185185185, -0.5, -0.1, 0.0, 0.0, 0.5, 0.0, 1200
http://mashable.com/2013/01/07/targus-touch-pen-windows-8/, 731.0, 13.0, 460.0, 0.499999998884, 0.999999996183, 0.675572516505, 4.0, 4.0, 1.0, 0.0, 4.46086956522, 10.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1400.0, 3500.0, 2366.66666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0200349052402, 0.0201291299245, 0.0200032443197, 0.020001650419, 0.919831070097, 0.514475108225, 0.180384199134, 0.0369565217391, 0.00869565217391, 0.809523809524, 0.190476190476, 0.373083778966, 0.1, 1.0, -0.260416666667, -0.5, -0.125, 0.0, 0.0, 0.5, 0.0, 2800
http://mashable.com/2013/01/07/ticketmaster-inauguration/, 731.0, 9.0, 443.0, 0.467120180347, 0.999999996226, 0.588679243062, 3.0, 1.0, 1.0, 0.0, 5.01354401806, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0333381794163, 0.0333378249661, 0.702038877811, 0.197948152762, 0.0333369650442, 0.419907407407, 0.0666666666667, 0.038374717833, 0.0225733634312, 0.62962962963, 0.37037037037, 0.335294117647, 0.1, 0.5, -0.28, -0.4, -0.2, 0.0, 0.0, 0.5, 0.0, 495
http://mashable.com/2013/01/07/top-twitter-pics-1-7/, 731.0, 8.0, 218.0, 0.662983421751, 0.999999992, 0.687999994496, 14.0, 3.0, 11.0, 0.0, 4.43577981651, 10.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3900.0, 3900.0, 3900.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.199267878972, 0.247738781898, 0.0200965132477, 0.512673525901, 0.0202232999808, 0.521929824561, 0.299122807018, 0.0550458715596, 0.0183486238532, 0.75, 0.25, 0.536111111111, 0.1, 1.0, -0.2375, -0.25, -0.2, 0.5, 0.5, 0.0, 0.5, 690
http://mashable.com/2013/01/07/toshiba-4k-tv/, 731.0, 12.0, 988.0, 0.427983538654, 0.999999998442, 0.546728971111, 19.0, 19.0, 20.0, 0.0, 4.6963562753, 8.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 545.0, 16000.0, 3151.15789474, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0250006495972, 0.479220626071, 0.0250005080271, 0.0251208876696, 0.445657328635, 0.521697460615, 0.269174923015, 0.0748987854251, 0.0131578947368, 0.850574712644, 0.149425287356, 0.414875687376, 0.1, 1.0, -0.213461538462, -0.5, -0.05, 0.454545454545, 0.136363636364, 0.0454545454545, 0.136363636364, 1300
http://mashable.com/2013/01/07/traffic-signals-bugs/, 731.0, 6.0, 374.0, 0.640540538809, 0.999999995475, 0.828054294896, 7.0, 0.0, 1.0, 0.0, 4.90909090909, 8.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.206645981241, 0.146094706256, 0.276025437839, 0.0250501692925, 0.34618370537, 0.398739495798, 0.121796218487, 0.0374331550802, 0.0187165775401, 0.666666666667, 0.333333333333, 0.360969387755, 0.1, 0.8, -0.130357142857, -0.2, -0.05, 0.0, 0.0, 0.5, 0.0, 552
http://mashable.com/2013/01/07/vh1-new-logo-plus-sign/, 731.0, 5.0, 356.0, 0.618233616472, 0.999999995671, 0.766233762917, 3.0, 3.0, 12.0, 1.0, 4.47191011236, 10.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1700.0, 2500.0, 2100.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.456497309785, 0.482185457166, 0.020016938518, 0.0212964785694, 0.0200038159615, 0.435975299211, 0.176737967914, 0.061797752809, 0.0140449438202, 0.814814814815, 0.185185185185, 0.359417552145, 0.0333333333333, 1.0, -0.372619047619, -0.7, -0.0714285714286, 0.454545454545, 0.136363636364, 0.0454545454545, 0.136363636364, 631
http://mashable.com/2013/01/07/youtube-future-tv/, 731.0, 9.0, 1226.0, 0.410172272018, 0.999999998538, 0.616959063425, 10.0, 10.0, 1.0, 1.0, 4.39396411093, 7.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 992.0, 4700.0, 2858.4, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0298454495618, 0.193937146609, 0.0288381939346, 0.718058371791, 0.029320838104, 0.408022359585, 0.106608072917, 0.0228384991843, 0.0114192495922, 0.666666666667, 0.333333333333, 0.39494047619, 0.0625, 1.0, -0.257738095238, -1.0, -0.1, 0.0, 0.0, 0.5, 0.0, 4800
http://mashable.com/2013/01/07/youtube-vs-cable/, 731.0, 10.0, 1121.0, 0.450678732624, 0.999999998512, 0.629464284778, 15.0, 11.0, 1.0, 0.0, 4.79036574487, 6.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 757.0, 5400.0, 2795.7, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0355364667144, 0.03376506816, 0.033636216808, 0.862975130462, 0.0340871178557, 0.497292490119, 0.15961038961, 0.0561998215879, 0.0133809099019, 0.807692307692, 0.192307692308, 0.372304679448, 0.0333333333333, 1.0, -0.316666666667, -0.8, -0.15, 0.0, 0.0, 0.5, 0.0, 851
http://mashable.com/2013/01/08/artist-drone-pilots-craigslist-fbi/, 730.0, 12.0, 288.0, 0.589473682142, 0.999999994048, 0.726190471868, 5.0, 2.0, 0.0, 0.0, 4.38194444444, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 217.0, 504.0, 421.75, 0.0, 17100.0, 3616.66666667, 0.0, 2019.34615385, 804.380311355, 3100.0, 3100.0, 3100.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033832147931, 0.0343903328214, 0.861913222964, 0.0333717520465, 0.0364925442366, 0.449867724868, 0.155555555556, 0.0416666666667, 0.0104166666667, 0.8, 0.2, 0.363888888889, 0.166666666667, 1.0, -0.366666666667, -0.8, -0.1, 0.0, 0.0, 0.5, 0.0, 755
http://mashable.com/2013/01/08/japanese-cat-bomb-hacker/, 730.0, 10.0, 414.0, 0.606796115032, 0.999999996094, 0.777343746964, 8.0, 0.0, 1.0, 0.0, 4.9806763285, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 217.0, 504.0, 408.333333333, 0.0, 17100.0, 3516.66666667, 0.0, 2019.34615385, 728.230311355, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0333338385304, 0.0333334797008, 0.700025925019, 0.199971648536, 0.033335108214, 0.343411290606, 0.0101736001126, 0.0289855072464, 0.0386473429952, 0.428571428571, 0.571428571429, 0.299597763348, 0.1, 0.5, -0.176128472222, -0.7, -0.05, 0.3, 0.2, 0.2, 0.2, 468
http://mashable.com/2013/01/08/lego-iphone-case/, 730.0, 11.0, 134.0, 0.702290070975, 0.999999988095, 0.785714276361, 4.0, 2.0, 9.0, 0.0, 4.4776119403, 10.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 462.0, 299.833333333, 0.0, 17100.0, 8810.0, 0.0, 2318.47619048, 1184.56000887, 727.0, 727.0, 727.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0201638495784, 0.120197075323, 0.0200013833947, 0.0200306737801, 0.819607017924, 0.406818181818, 0.135795454545, 0.0223880597015, 0.00746268656716, 0.75, 0.25, 0.412121212121, 0.136363636364, 0.8, -0.15, -0.15, -0.15, 0.0, 0.0, 0.5, 0.0, 4600
http://mashable.com/2013/01/08/nfl-arian-foster-twitter-avatar/, 730.0, 11.0, 281.0, 0.610714283533, 0.999999994012, 0.766467061279, 5.0, 4.0, 1.0, 0.0, 4.60854092527, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 217.0, 593.0, 461.0, 0.0, 17100.0, 5725.0, 0.0, 2019.34615385, 1114.02403846, 951.0, 951.0, 951.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0500047235712, 0.524960378649, 0.324006950269, 0.0510279152626, 0.0500000322485, 0.434218460111, 0.089925401979, 0.0462633451957, 0.0213523131673, 0.684210526316, 0.315789473684, 0.322211122211, 0.136363636364, 0.5, -0.278472222222, -0.5, -0.05, 0.0, 0.0, 0.5, 0.0, 1300
http://mashable.com/2013/01/08/personal-for-education/, 730.0, 12.0, 499.0, 0.513026051076, 0.999999996689, 0.662251653436, 14.0, 1.0, 1.0, 0.0, 5.08416833667, 10.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 217.0, 1500.0, 581.4, 0.0, 17100.0, 3460.0, 0.0, 2193.25, 884.851996337, 1300.0, 1300.0, 1300.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0202489704609, 0.132822047281, 0.120267101799, 0.0200923309735, 0.706569549485, 0.394949494949, 0.0915404040404, 0.0280561122244, 0.0100200400802, 0.736842105263, 0.263157894737, 0.35854978355, 0.1, 0.5, -0.235, -0.5, -0.1, 0.3, 0.0, 0.2, 0.0, 1200
http://mashable.com/2013/01/08/ro-marley-ces-2013/, 730.0, 9.0, 268.0, 0.477272725465, 0.999999993939, 0.587878784316, 5.0, 2.0, 9.0, 0.0, 4.85820895522, 10.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 761.0, 407.5, 0.0, 17100.0, 7690.0, 0.0, 2153.66666667, 1191.15905649, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020195715078, 0.0202392735159, 0.096190442006, 0.266746923583, 0.596627645817, 0.405909090909, 0.102272727273, 0.0261194029851, 0.00746268656716, 0.777777777778, 0.222222222222, 0.28538961039, 0.136363636364, 0.4, -0.3, -0.3, -0.3, 0.0, 0.0, 0.5, 0.0, 1100
http://mashable.com/2013/01/08/samsung-curved-oled/, 730.0, 7.0, 925.0, 0.427947597786, 0.999999998325, 0.549413734423, 20.0, 20.0, 20.0, 0.0, 4.67351351351, 8.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 536.0, 305.5, 480.0, 17100.0, 11814.25, 480.0, 2102.77142857, 1539.41721362, 545.0, 16000.0, 3151.15789474, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0250001625678, 0.328182232999, 0.0250004465292, 0.0250001076315, 0.596817050272, 0.503184096605, 0.276370015949, 0.0778378378378, 0.0183783783784, 0.808988764045, 0.191011235955, 0.422571548822, 0.1, 1.0, -0.198039215686, -0.5, -0.025, 0.0, 0.0, 0.5, 0.0, 1500
http://mashable.com/2013/01/08/snow-dogs/, 730.0, 10.0, 261.0, 0.548262546146, 0.999999994819, 0.595854919192, 20.0, 3.0, 16.0, 0.0, 4.85057471264, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 217.0, 761.0, 531.0, 0.0, 17100.0, 5157.14285714, 0.0, 4659.5, 1399.69230769, 2700.0, 2700.0, 2700.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.180488871688, 0.028601891345, 0.0285739762409, 0.733243612819, 0.0290916479067, 0.628888888889, 0.0941666666667, 0.0344827586207, 0.0229885057471, 0.6, 0.4, 0.516666666667, 0.25, 1.0, -0.497916666667, -0.6, -0.1875, 0.1, -0.1, 0.4, 0.1, 2400
http://mashable.com/2013/01/08/star-trek-into-darkness-app/, 730.0, 13.0, 306.0, 0.534653463582, 0.999999994536, 0.704918028935, 3.0, 2.0, 1.0, 0.0, 4.57843137255, 10.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 217.0, 5700.0, 1006.875, 0.0, 17100.0, 8571.1, 0.0, 5700.0, 1802.97293791, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.326236721842, 0.275804959437, 0.0200048696795, 0.0200005312696, 0.357952917772, 0.395086580087, 0.208311688312, 0.0490196078431, 0.0, 1.0, 0.0, 0.298582251082, 0.0625, 0.8, 0.0, 0.0, 0.0, 0.666666666667, 0.333333333333, 0.166666666667, 0.333333333333, 1200
http://mashable.com/2013/01/08/star-wars-episode-vii-who-will-direct-it-now/, 730.0, 10.0, 909.0, 0.449612402603, 0.999999998012, 0.669980117952, 3.0, 2.0, 1.0, 1.0, 4.34323432343, 5.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 217.0, 593.0, 405.0, 0.0, 17100.0, 4340.0, 0.0, 2019.34615385, 713.919230769, 20900.0, 20900.0, 20900.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0400001561453, 0.839895493422, 0.0400003321948, 0.0401039430291, 0.0400000752086, 0.470415525518, 0.175156631917, 0.0649064906491, 0.02200220022, 0.746835443038, 0.253164556962, 0.381027588231, 0.0625, 1.0, -0.258263888889, -1.0, -0.025, 0.4, 0.1, 0.1, 0.1, 1700
http://mashable.com/2013/01/08/t-mobile-data/, 730.0, 12.0, 999.0, 0.424089068397, 0.999999998442, 0.556074765489, 21.0, 20.0, 20.0, 0.0, 4.73673673674, 7.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 343.0, 242.2, 0.0, 17100.0, 12214.2857143, 0.0, 2318.47619048, 1466.21043284, 545.0, 16000.0, 3151.15789474, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0289442274347, 0.0287908764349, 0.02857226617, 0.0285914703008, 0.88510115966, 0.525368805951, 0.310978649183, 0.0850850850851, 0.012012012012, 0.876288659794, 0.123711340206, 0.422460402343, 0.1, 1.0, -0.222916666667, -0.5, -0.05, 0.8, 0.4, 0.3, 0.4, 1200
http://mashable.com/2013/01/08/t-mobile-value-plan/, 730.0, 12.0, 1011.0, 0.41389728055, 0.999999998403, 0.546325877722, 20.0, 20.0, 20.0, 0.0, 4.58259149357, 7.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 343.0, 238.0, 0.0, 17100.0, 13314.2857143, 0.0, 2318.47619048, 1645.5334142, 545.0, 16000.0, 3151.15789474, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0286513256421, 0.193161071747, 0.0285721005487, 0.0285716229607, 0.721043879101, 0.509571785603, 0.293015129201, 0.0761622156281, 0.0118694362018, 0.865168539326, 0.134831460674, 0.419490920335, 0.1, 1.0, -0.222916666667, -0.5, -0.05, 0.3, 0.1, 0.2, 0.1, 500
http://mashable.com/2013/01/09/1600-penn-sprinkles-cupcakes/, 729.0, 10.0, 413.0, 0.606435642063, 0.999999996429, 0.728571425969, 6.0, 1.0, 13.0, 0.0, 4.70217917676, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 217.0, 598.0, 469.333333333, 0.0, 17100.0, 3833.33333333, 0.0, 1953.14444444, 707.240740741, 527.0, 527.0, 527.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0333816683137, 0.409319308462, 0.0333337516837, 0.490631400795, 0.033333870745, 0.446548392084, 0.156425865801, 0.0411622276029, 0.0121065375303, 0.772727272727, 0.227272727273, 0.344652406417, 0.0333333333333, 0.8, -0.408333333333, -0.7, -0.125, 0.0666666666667, 0.0333333333333, 0.433333333333, 0.0333333333333, 455
http://mashable.com/2013/01/09/50-cent-ces/, 729.0, 9.0, 180.0, 0.630057799826, 0.999999988764, 0.820224709885, 1.0, 1.0, 0.0, 0.0, 4.36111111111, 7.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 462.0, 278.833333333, 0.0, 17100.0, 12400.0, 0.0, 2082.425, 1516.04068423, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.177198351986, 0.0289267440035, 0.0285859213373, 0.0285745662203, 0.736714416452, 0.3675, 0.0875, 0.0166666666667, 0.0111111111111, 0.6, 0.4, 0.453333333333, 0.16, 0.6, -0.1625, -0.2, -0.125, 0.0, 0.0, 0.5, 0.0, 1100
http://mashable.com/2013/01/09/amazon-predictions-2013/, 729.0, 9.0, 759.0, 0.498666666002, 0.999999997821, 0.692810456007, 17.0, 9.0, 1.0, 0.0, 4.65744400527, 6.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 217.0, 690.0, 444.0, 0.0, 17100.0, 3498.33333333, 0.0, 1953.14444444, 649.607407407, 767.0, 6800.0, 2989.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.866360651468, 0.033406729527, 0.0333525812558, 0.0333808153569, 0.0334992223926, 0.601256840644, 0.107640080046, 0.0408432147563, 0.00922266139657, 0.815789473684, 0.184210526316, 0.28389540567, 0.0333333333333, 0.7, -0.349404761905, -0.5, -0.2, 0.0, 0.0, 0.5, 0.0, 459
http://mashable.com/2013/01/09/apple-phablet/, 729.0, 13.0, 1226.0, 0.436196830328, 0.999999998549, 0.645863569454, 26.0, 0.0, 1.0, 0.0, 4.50163132137, 8.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 343.0, 280.0, 0.0, 17100.0, 8550.0, 0.0, 2339.52, 1048.3102877, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0250310593235, 0.0250066410095, 0.0250421141262, 0.0250037431463, 0.899916442394, 0.462272437272, 0.160164580165, 0.0554649265905, 0.0203915171289, 0.731182795699, 0.268817204301, 0.369680417622, 0.0333333333333, 1.0, -0.233428571429, -1.0, -0.0714285714286, 0.0, 0.0, 0.5, 0.0, 1400
http://mashable.com/2013/01/09/arrested-development-may/, 729.0, 6.0, 241.0, 0.659574465278, 0.999999993151, 0.815068487568, 5.0, 5.0, 1.0, 0.0, 4.85062240664, 5.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 217.0, 598.0, 469.333333333, 0.0, 17100.0, 4600.0, 0.0, 1953.14444444, 848.688888889, 475.0, 4400.0, 2691.66666667, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0400191411819, 0.839602935216, 0.0400003212175, 0.0403770248127, 0.0400005775724, 0.518181818182, 0.136631016043, 0.0331950207469, 0.0124481327801, 0.727272727273, 0.272727272727, 0.318465909091, 0.1, 0.5, -0.130555555556, -0.166666666667, -0.1, 0.0, 0.0, 0.5, 0.0, 6400
http://mashable.com/2013/01/09/bad-instagram-filters/, 729.0, 9.0, 168.0, 0.778481007731, 0.999999990385, 0.865384607064, 6.0, 4.0, 11.0, 0.0, 4.67857142857, 9.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 217.0, 690.0, 572.0, 0.0, 17100.0, 3110.0, 0.0, 2322.5, 831.510493827, 6600.0, 6600.0, 6600.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0230854777817, 0.0223204981688, 0.0223810449394, 0.909619491209, 0.022593487901, 0.637719298246, 0.0879824561404, 0.0714285714286, 0.047619047619, 0.6, 0.4, 0.492361111111, 0.1, 1.0, -0.502083333333, -1.0, -0.15, 1.0, -1.0, 0.5, 1.0, 4800
http://mashable.com/2013/01/09/beam-remote-telepresence/, 729.0, 10.0, 1121.0, 0.418099547133, 0.999999998584, 0.562322945379, 20.0, 20.0, 19.0, 0.0, 4.60927743087, 8.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 462.0, 279.125, 1300.0, 17100.0, 13950.0, 726.6, 2339.52, 1777.3305987, 545.0, 16000.0, 3151.15789474, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0250269212234, 0.173139647164, 0.0250104982305, 0.0250023016667, 0.751820631715, 0.522507090611, 0.226224623078, 0.0731489741302, 0.0223015165031, 0.766355140187, 0.233644859813, 0.429110442403, 0.1, 1.0, -0.295666666667, -0.8, -0.05, 0.2, -0.1, 0.3, 0.1, 695
http://mashable.com/2013/01/09/bieber-4chan-hoax/, 729.0, 7.0, 1174.0, 0.457903779675, 0.999999998569, 0.653791129251, 32.0, 0.0, 1.0, 0.0, 4.63798977853, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 217.0, 761.0, 517.0, 0.0, 17100.0, 3932.625, 0.0, 4151.0, 858.143055556, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.148105206628, 0.158203278391, 0.0250936016712, 0.643597124439, 0.025000788871, 0.460383895532, 0.047830195966, 0.0383304940375, 0.0281090289608, 0.576923076923, 0.423076923077, 0.376352813853, 0.0625, 1.0, -0.349831649832, -1.0, -0.075, 0.0, 0.0, 0.5, 0.0, 341
